alloc,,robots,,perm,,reason,,time
1,,[r3, r4, r5, r1],,[26, 1, 2, 261873],,noPlanSynthesised,,3525
8,,[r3, r4, r5, r1],,[105, 2, 1, 4102],,noPlanSynthesised,,1667405
8,,[r3, r4, r5, r1],,[37, 2, 2, 137543],,noPlanSynthesised,,1667789
8,,[r3, r4, r5, r1],,[101, 2, 1, 340654],,noPlanSynthesised,,1668136
8,,[r3, r4, r5, r1],,[47, 2, 1, 131559],,noPlanSynthesised,,1668484
8,,[r3, r4, r5, r1],,[24, 2, 1, 225862],,noPlanSynthesised,,1668785
8,,[r3, r4, r5, r1],,[95, 2, 2, 220415],,noPlanSynthesised,,1669101
8,,[r3, r4, r5, r1],,[54, 1, 1, 315006],,noPlanSynthesised,,1669507
8,,[r3, r4, r5, r1],,[26, 2, 2, 1764],,noPlanSynthesised,,1670094
8,,[r3, r4, r5, r1],,[83, 1, 2, 324640],,noPlanSynthesised,,1670517
8,,[r3, r4, r5, r1],,[7, 1, 1, 41637],,noPlanSynthesised,,1671527
8,,[r3, r4, r5, r1],,[50, 2, 2, 135757],,noPlanSynthesised,,1671995
8,,[r3, r4, r5, r1],,[8, 1, 2, 39498],,noPlanSynthesised,,1672471
8,,[r3, r4, r5, r1],,[82, 2, 2, 131908],,noPlanSynthesised,,1672896
8,,[r3, r4, r5, r1],,[87, 2, 1, 75029],,noPlanSynthesised,,1673256
8,,[r3, r4, r5, r1],,[106, 2, 2, 97181],,noPlanSynthesised,,1673876
8,,[r3, r4, r5, r1],,[65, 1, 2, 301890],,noPlanSynthesised,,1674214
8,,[r3, r4, r5, r1],,[70, 2, 2, 70535],,noPlanSynthesised,,1674546
8,,[r3, r4, r5, r1],,[110, 1, 1, 16712],,noPlanSynthesised,,1674925
8,,[r3, r4, r5, r1],,[6, 1, 1, 152463],,noPlanSynthesised,,1675852
8,,[r3, r4, r5, r1],,[38, 2, 2, 360215],,noPlanSynthesised,,1676224
8,,[r3, r4, r5, r1],,[102, 2, 1, 169051],,noPlanSynthesised,,1676587
8,,[r3, r4, r5, r1],,[92, 2, 1, 67033],,noPlanSynthesised,,1677066
8,,[r3, r4, r5, r1],,[88, 2, 1, 31848],,noPlanSynthesised,,1677306
8,,[r3, r4, r5, r1],,[23, 2, 1, 34611],,noPlanSynthesised,,1677584
8,,[r3, r4, r5, r1],,[35, 2, 1, 60625],,noPlanSynthesised,,1677864
8,,[r3, r4, r5, r1],,[84, 2, 1, 228226],,noPlanSynthesised,,1678080
8,,[r3, r4, r5, r1],,[47, 1, 2, 349449],,noPlanSynthesised,,1678631
8,,[r3, r4, r5, r1],,[36, 2, 2, 245153],,noPlanSynthesised,,1679328
8,,[r3, r4, r5, r1],,[102, 2, 2, 319261],,noPlanSynthesised,,1679666
8,,[r3, r4, r5, r1],,[4, 2, 2, 350367],,noPlanSynthesised,,1679907
8,,[r3, r4, r5, r1],,[52, 1, 1, 137588],,noPlanSynthesised,,1680313
8,,[r3, r4, r5, r1],,[95, 2, 1, 107787],,noPlanSynthesised,,1680666
8,,[r3, r4, r5, r1],,[112, 2, 1, 54288],,noPlanSynthesised,,1681065
8,,[r3, r4, r5, r1],,[62, 1, 1, 245546],,noPlanSynthesised,,1681477
8,,[r3, r4, r5, r1],,[48, 2, 2, 248525],,noPlanSynthesised,,1681842
8,,[r3, r4, r5, r1],,[72, 2, 1, 240444],,noPlanSynthesised,,1682135
8,,[r3, r4, r5, r1],,[16, 1, 1, 206623],,noPlanSynthesised,,1682668
8,,[r3, r4, r5, r1],,[49, 1, 2, 203324],,noPlanSynthesised,,1683051
8,,[r3, r4, r5, r1],,[99, 2, 1, 301269],,noPlanSynthesised,,1683425
8,,[r3, r4, r5, r1],,[31, 1, 1, 201119],,noPlanSynthesised,,1683956
8,,[r3, r4, r5, r1],,[80, 1, 1, 270554],,noPlanSynthesised,,1684320
8,,[r3, r4, r5, r1],,[63, 2, 2, 358673],,noPlanSynthesised,,1684688
8,,[r3, r4, r5, r1],,[70, 1, 1, 4592],,noPlanSynthesised,,1685171
8,,[r3, r4, r5, r1],,[60, 1, 2, 127165],,noPlanSynthesised,,1685615
8,,[r3, r4, r5, r1],,[55, 2, 1, 325365],,noPlanSynthesised,,1685925
8,,[r3, r4, r5, r1],,[96, 1, 2, 316292],,noPlanSynthesised,,1686258
8,,[r3, r4, r5, r1],,[40, 2, 1, 133151],,noPlanSynthesised,,1686553
8,,[r3, r4, r5, r1],,[65, 2, 2, 119362],,noPlanSynthesised,,1686876
8,,[r3, r4, r5, r1],,[87, 1, 2, 313281],,noPlanSynthesised,,1687325
8,,[r3, r4, r5, r1],,[109, 2, 1, 82957],,noPlanSynthesised,,1687650
8,,[r3, r4, r5, r1],,[35, 1, 1, 219654],,noPlanSynthesised,,1688083
8,,[r3, r4, r5, r1],,[93, 1, 2, 285175],,noPlanSynthesised,,1688425
8,,[r3, r4, r5, r1],,[72, 1, 2, 80562],,noPlanSynthesised,,1688740
8,,[r3, r4, r5, r1],,[37, 1, 1, 221385],,noPlanSynthesised,,1689619
8,,[r3, r4, r5, r1],,[112, 2, 2, 356838],,noPlanSynthesised,,1690156
8,,[r3, r4, r5, r1],,[74, 2, 1, 124232],,noPlanSynthesised,,1690544
8,,[r3, r4, r5, r1],,[9, 1, 1, 2267],,noPlanSynthesised,,1690939
8,,[r3, r4, r5, r1],,[98, 2, 2, 325618],,noPlanSynthesised,,1691400
8,,[r3, r4, r5, r1],,[53, 2, 2, 359075],,noPlanSynthesised,,1691862
8,,[r3, r4, r5, r1],,[39, 2, 1, 312255],,noPlanSynthesised,,1692187
8,,[r3, r4, r5, r1],,[53, 2, 1, 324588],,noPlanSynthesised,,1692475
8,,[r3, r4, r5, r1],,[100, 2, 2, 38753],,noPlanSynthesised,,1692731
8,,[r3, r4, r5, r1],,[93, 1, 1, 192702],,noPlanSynthesised,,1693081
8,,[r3, r4, r5, r1],,[53, 1, 1, 103174],,noPlanSynthesised,,1693337
8,,[r3, r4, r5, r1],,[59, 1, 1, 353850],,noPlanSynthesised,,1693597
8,,[r3, r4, r5, r1],,[27, 2, 2, 321811],,noPlanSynthesised,,1694000
8,,[r3, r4, r5, r1],,[32, 1, 2, 226267],,noPlanSynthesised,,1694406
8,,[r3, r4, r5, r1],,[94, 2, 1, 37992],,noPlanSynthesised,,1694760
8,,[r3, r4, r5, r1],,[20, 1, 2, 246454],,noPlanSynthesised,,1695097
8,,[r3, r4, r5, r1],,[24, 2, 2, 308000],,noPlanSynthesised,,1695474
8,,[r3, r4, r5, r1],,[77, 2, 2, 107067],,noPlanSynthesised,,1695871
8,,[r3, r4, r5, r1],,[88, 2, 1, 337359],,noPlanSynthesised,,1696202
8,,[r3, r4, r5, r1],,[40, 1, 1, 94067],,noPlanSynthesised,,1696622
8,,[r3, r4, r5, r1],,[68, 1, 2, 286916],,noPlanSynthesised,,1696968
8,,[r3, r4, r5, r1],,[86, 1, 1, 121153],,noPlanSynthesised,,1697529
8,,[r3, r4, r5, r1],,[5, 2, 1, 50630],,noPlanSynthesised,,1697951
8,,[r3, r4, r5, r1],,[48, 2, 1, 168227],,noPlanSynthesised,,1698227
8,,[r3, r4, r5, r1],,[38, 2, 1, 89049],,noPlanSynthesised,,1698424
8,,[r3, r4, r5, r1],,[3, 1, 2, 271216],,noPlanSynthesised,,1698754
8,,[r3, r4, r5, r1],,[85, 1, 1, 260216],,noPlanSynthesised,,1699092
8,,[r3, r4, r5, r1],,[53, 1, 2, 24474],,noPlanSynthesised,,1699375
8,,[r3, r4, r5, r1],,[48, 1, 1, 88921],,noPlanSynthesised,,1699763
8,,[r3, r4, r5, r1],,[117, 1, 1, 266347],,noPlanSynthesised,,1700685
8,,[r3, r4, r5, r1],,[49, 2, 2, 345646],,noPlanSynthesised,,1701119
8,,[r3, r4, r5, r1],,[62, 1, 2, 186057],,noPlanSynthesised,,1701502
8,,[r3, r4, r5, r1],,[114, 2, 2, 81888],,noPlanSynthesised,,1701890
8,,[r3, r4, r5, r1],,[4, 2, 1, 113139],,noPlanSynthesised,,1702239
8,,[r3, r4, r5, r1],,[113, 2, 1, 104788],,noPlanSynthesised,,1702581
8,,[r3, r4, r5, r1],,[20, 2, 2, 97859],,noPlanSynthesised,,1703003
8,,[r3, r4, r5, r1],,[101, 1, 1, 89768],,noPlanSynthesised,,1703638
8,,[r3, r4, r5, r1],,[32, 1, 2, 126315],,noPlanSynthesised,,1704053
8,,[r3, r4, r5, r1],,[6, 1, 2, 300531],,noPlanSynthesised,,1704692
8,,[r3, r4, r5, r1],,[17, 1, 2, 121402],,noPlanSynthesised,,1705041
8,,[r3, r4, r5, r1],,[3, 1, 2, 110934],,noPlanSynthesised,,1707991
8,,[r3, r4, r5, r1],,[120, 1, 1, 220087],,noPlanSynthesised,,1708447
8,,[r3, r4, r5, r1],,[19, 1, 2, 152834],,noPlanSynthesised,,1708812
8,,[r3, r4, r5, r1],,[13, 1, 1, 264450],,noPlanSynthesised,,1709303
8,,[r3, r4, r5, r1],,[3, 2, 1, 301527],,noPlanSynthesised,,1709802
8,,[r3, r4, r5, r1],,[112, 1, 2, 359914],,noPlanSynthesised,,1710277
8,,[r3, r4, r5, r1],,[53, 1, 2, 75659],,noPlanSynthesised,,1710494
8,,[r3, r4, r5, r1],,[108, 2, 2, 343466],,noPlanSynthesised,,1710812
8,,[r3, r4, r5, r1],,[84, 2, 2, 244015],,noPlanSynthesised,,1711083
8,,[r3, r4, r5, r1],,[94, 1, 2, 211318],,noPlanSynthesised,,1711326
8,,[r3, r4, r5, r1],,[70, 2, 2, 172650],,noPlanSynthesised,,1711581
8,,[r3, r4, r5, r1],,[117, 2, 1, 116797],,noPlanSynthesised,,1711988
8,,[r3, r4, r5, r1],,[75, 1, 2, 322753],,noPlanSynthesised,,1712292
8,,[r3, r4, r5, r1],,[66, 2, 1, 210022],,noPlanSynthesised,,1712723
8,,[r3, r4, r5, r1],,[110, 1, 2, 358865],,noPlanSynthesised,,1713064
8,,[r3, r4, r5, r1],,[9, 1, 2, 342933],,noPlanSynthesised,,1713336
8,,[r3, r4, r5, r1],,[35, 1, 2, 241552],,noPlanSynthesised,,1713674
8,,[r3, r4, r5, r1],,[86, 1, 1, 344805],,noPlanSynthesised,,1714283
8,,[r3, r4, r5, r1],,[63, 1, 2, 251409],,noPlanSynthesised,,1714629
8,,[r3, r4, r5, r1],,[72, 2, 2, 99884],,noPlanSynthesised,,1715046
8,,[r3, r4, r5, r1],,[59, 2, 1, 190526],,noPlanSynthesised,,1715387
8,,[r3, r4, r5, r1],,[113, 1, 2, 112700],,noPlanSynthesised,,1715681
8,,[r3, r4, r5, r1],,[17, 1, 1, 167198],,noPlanSynthesised,,1716233
8,,[r3, r4, r5, r1],,[116, 1, 1, 239518],,noPlanSynthesised,,1717175
8,,[r3, r4, r5, r1],,[36, 2, 2, 37134],,noPlanSynthesised,,1717614
8,,[r3, r4, r5, r1],,[109, 1, 2, 36822],,noPlanSynthesised,,1717952
8,,[r3, r4, r5, r1],,[84, 2, 2, 326793],,noPlanSynthesised,,1718266
8,,[r3, r4, r5, r1],,[44, 2, 1, 285860],,noPlanSynthesised,,1718607
8,,[r3, r4, r5, r1],,[111, 2, 1, 314722],,noPlanSynthesised,,1718989
8,,[r3, r4, r5, r1],,[82, 2, 2, 60863],,noPlanSynthesised,,1719308
8,,[r3, r4, r5, r1],,[33, 1, 2, 69511],,noPlanSynthesised,,1719627
8,,[r3, r4, r5, r1],,[49, 2, 2, 58265],,noPlanSynthesised,,1720003
8,,[r3, r4, r5, r1],,[92, 1, 2, 167229],,noPlanSynthesised,,1720486
8,,[r3, r4, r5, r1],,[71, 2, 1, 178079],,noPlanSynthesised,,1720943
8,,[r3, r4, r5, r1],,[8, 2, 1, 224232],,noPlanSynthesised,,1721309
8,,[r3, r4, r5, r1],,[43, 2, 1, 215416],,noPlanSynthesised,,1721744
8,,[r3, r4, r5, r1],,[36, 2, 1, 238402],,noPlanSynthesised,,1722233
8,,[r3, r4, r5, r1],,[62, 1, 2, 279107],,noPlanSynthesised,,1722581
8,,[r3, r4, r5, r1],,[50, 2, 2, 98464],,noPlanSynthesised,,1722910
8,,[r3, r4, r5, r1],,[76, 2, 2, 282459],,noPlanSynthesised,,1723446
8,,[r3, r4, r5, r1],,[103, 2, 2, 35505],,noPlanSynthesised,,1723776
8,,[r3, r4, r5, r1],,[88, 2, 2, 123668],,noPlanSynthesised,,1724098
8,,[r3, r4, r5, r1],,[63, 2, 1, 274880],,noPlanSynthesised,,1724516
8,,[r3, r4, r5, r1],,[74, 1, 2, 312188],,noPlanSynthesised,,1724904
8,,[r3, r4, r5, r1],,[29, 2, 2, 239215],,noPlanSynthesised,,1725211
8,,[r3, r4, r5, r1],,[60, 2, 2, 270365],,noPlanSynthesised,,1725559
8,,[r3, r4, r5, r1],,[9, 2, 1, 117628],,noPlanSynthesised,,1725925
8,,[r3, r4, r5, r1],,[48, 2, 2, 165815],,noPlanSynthesised,,1726259
8,,[r3, r4, r5, r1],,[23, 2, 2, 274558],,noPlanSynthesised,,1726575
8,,[r3, r4, r5, r1],,[59, 1, 2, 333064],,noPlanSynthesised,,1726966
8,,[r3, r4, r5, r1],,[78, 1, 2, 228518],,noPlanSynthesised,,1727219
8,,[r3, r4, r5, r1],,[13, 2, 1, 83205],,noPlanSynthesised,,1727743
8,,[r3, r4, r5, r1],,[38, 1, 2, 141824],,noPlanSynthesised,,1728095
8,,[r3, r4, r5, r1],,[38, 2, 1, 217120],,noPlanSynthesised,,1728385
8,,[r3, r4, r5, r1],,[72, 1, 1, 309681],,noPlanSynthesised,,1728844
8,,[r3, r4, r5, r1],,[2, 2, 1, 18562],,noPlanSynthesised,,1729168
8,,[r3, r4, r5, r1],,[18, 1, 1, 272568],,noPlanSynthesised,,1729535
8,,[r3, r4, r5, r1],,[22, 2, 1, 199247],,noPlanSynthesised,,1729888
8,,[r3, r4, r5, r1],,[24, 2, 1, 151599],,noPlanSynthesised,,1730162
8,,[r3, r4, r5, r1],,[48, 1, 1, 139623],,noPlanSynthesised,,1730550
8,,[r3, r4, r5, r1],,[115, 1, 2, 80008],,noPlanSynthesised,,1730930
8,,[r3, r4, r5, r1],,[98, 1, 2, 121376],,noPlanSynthesised,,1731339
8,,[r3, r4, r5, r1],,[61, 2, 1, 311762],,noPlanSynthesised,,1731768
8,,[r3, r4, r5, r1],,[14, 1, 1, 66831],,noPlanSynthesised,,1732193
8,,[r3, r4, r5, r1],,[67, 1, 1, 200435],,noPlanSynthesised,,1732701
8,,[r3, r4, r5, r1],,[27, 2, 1, 76350],,noPlanSynthesised,,1733523
8,,[r3, r4, r5, r1],,[17, 1, 1, 63469],,noPlanSynthesised,,1734150
8,,[r3, r4, r5, r1],,[46, 2, 2, 37748],,noPlanSynthesised,,1734981
8,,[r3, r4, r5, r1],,[17, 2, 2, 123419],,noPlanSynthesised,,1735292
8,,[r3, r4, r5, r1],,[66, 2, 1, 170354],,noPlanSynthesised,,1735722
8,,[r3, r4, r5, r1],,[20, 1, 1, 124402],,noPlanSynthesised,,1736168
8,,[r3, r4, r5, r1],,[64, 1, 2, 342706],,noPlanSynthesised,,1736515
8,,[r3, r4, r5, r1],,[38, 2, 1, 299586],,noPlanSynthesised,,1736850
8,,[r3, r4, r5, r1],,[95, 2, 2, 352168],,noPlanSynthesised,,1737176
8,,[r3, r4, r5, r1],,[22, 1, 1, 348533],,noPlanSynthesised,,1737536
8,,[r3, r4, r5, r1],,[4, 1, 1, 101122],,noPlanSynthesised,,1737826
8,,[r3, r4, r5, r1],,[35, 1, 1, 362316],,noPlanSynthesised,,1738142
8,,[r3, r4, r5, r1],,[50, 1, 1, 252266],,noPlanSynthesised,,1738404
8,,[r3, r4, r5, r1],,[103, 2, 2, 232615],,noPlanSynthesised,,1738801
8,,[r3, r4, r5, r1],,[60, 2, 2, 291776],,noPlanSynthesised,,1739094
8,,[r3, r4, r5, r1],,[96, 1, 1, 74555],,noPlanSynthesised,,1740143
8,,[r3, r4, r5, r1],,[29, 2, 1, 323297],,noPlanSynthesised,,1740577
8,,[r3, r4, r5, r1],,[41, 1, 1, 100443],,noPlanSynthesised,,1741422
8,,[r3, r4, r5, r1],,[94, 2, 2, 29797],,noPlanSynthesised,,1741798
8,,[r3, r4, r5, r1],,[93, 2, 2, 219825],,noPlanSynthesised,,1742095
8,,[r3, r4, r5, r1],,[56, 2, 1, 254554],,noPlanSynthesised,,1742524
8,,[r3, r4, r5, r1],,[100, 1, 1, 274819],,noPlanSynthesised,,1742981
8,,[r3, r4, r5, r1],,[5, 1, 2, 258828],,noPlanSynthesised,,1743338
8,,[r3, r4, r5, r1],,[91, 1, 1, 351344],,noPlanSynthesised,,1743825
8,,[r3, r4, r5, r1],,[51, 2, 1, 203710],,noPlanSynthesised,,1744241
8,,[r3, r4, r5, r1],,[40, 2, 1, 313138],,noPlanSynthesised,,1744690
8,,[r3, r4, r5, r1],,[24, 2, 2, 112],,noPlanSynthesised,,1745064
8,,[r3, r4, r5, r1],,[91, 1, 2, 317916],,noPlanSynthesised,,1745546
8,,[r3, r4, r5, r1],,[54, 2, 2, 76056],,noPlanSynthesised,,1745965
8,,[r3, r4, r5, r1],,[22, 1, 2, 351771],,noPlanSynthesised,,1746437
8,,[r3, r4, r5, r1],,[32, 2, 1, 232427],,noPlanSynthesised,,1747170
8,,[r3, r4, r5, r1],,[14, 1, 2, 360055],,noPlanSynthesised,,1747540
8,,[r3, r4, r5, r1],,[83, 2, 2, 73107],,noPlanSynthesised,,1747906
8,,[r3, r4, r5, r1],,[87, 2, 1, 86672],,noPlanSynthesised,,1748720
8,,[r3, r4, r5, r1],,[6, 1, 1, 204151],,noPlanSynthesised,,1749281
8,,[r3, r4, r5, r1],,[90, 2, 2, 225762],,noPlanSynthesised,,1749667
8,,[r3, r4, r5, r1],,[65, 1, 2, 180472],,noPlanSynthesised,,1749995
8,,[r3, r4, r5, r1],,[10, 2, 2, 317187],,noPlanSynthesised,,1750400
8,,[r3, r4, r5, r1],,[25, 2, 1, 263216],,noPlanSynthesised,,1750827
8,,[r3, r4, r5, r1],,[34, 2, 1, 184418],,noPlanSynthesised,,1751161
8,,[r3, r4, r5, r1],,[66, 2, 2, 346419],,noPlanSynthesised,,1751933
8,,[r3, r4, r5, r1],,[72, 2, 1, 58120],,noPlanSynthesised,,1752444
8,,[r3, r4, r5, r1],,[107, 1, 1, 97231],,noPlanSynthesised,,1753117
8,,[r3, r4, r5, r1],,[69, 1, 2, 51416],,noPlanSynthesised,,1753469
8,,[r3, r4, r5, r1],,[45, 1, 2, 210125],,noPlanSynthesised,,1753823
8,,[r3, r4, r5, r1],,[11, 2, 1, 16847],,noPlanSynthesised,,1754496
8,,[r3, r4, r5, r1],,[52, 1, 2, 119727],,noPlanSynthesised,,1754964
8,,[r3, r4, r5, r1],,[93, 1, 1, 252102],,noPlanSynthesised,,1755509
8,,[r3, r4, r5, r1],,[68, 2, 1, 311922],,noPlanSynthesised,,1755874
8,,[r3, r4, r5, r1],,[33, 1, 1, 217261],,noPlanSynthesised,,1756375
8,,[r3, r4, r5, r1],,[4, 1, 2, 238667],,noPlanSynthesised,,1756947
8,,[r3, r4, r5, r1],,[57, 2, 2, 51792],,noPlanSynthesised,,1757421
8,,[r3, r4, r5, r1],,[30, 2, 1, 35819],,noPlanSynthesised,,1757982
8,,[r3, r4, r5, r1],,[77, 2, 2, 48403],,noPlanSynthesised,,1758514
8,,[r3, r4, r5, r1],,[20, 2, 1, 294077],,noPlanSynthesised,,1759150
8,,[r3, r4, r5, r1],,[66, 2, 2, 182583],,noPlanSynthesised,,1760284
8,,[r3, r4, r5, r1],,[52, 1, 2, 43940],,noPlanSynthesised,,1760894
8,,[r3, r4, r5, r1],,[29, 1, 2, 190868],,noPlanSynthesised,,1761283
8,,[r3, r4, r5, r1],,[69, 2, 1, 211776],,noPlanSynthesised,,1761760
8,,[r3, r4, r5, r1],,[16, 2, 1, 176991],,noPlanSynthesised,,1762163
8,,[r3, r4, r5, r1],,[87, 2, 2, 117543],,noPlanSynthesised,,1763070
8,,[r3, r4, r5, r1],,[20, 1, 1, 123363],,noPlanSynthesised,,1763677
8,,[r3, r4, r5, r1],,[30, 1, 1, 228653],,noPlanSynthesised,,1764132
8,,[r3, r4, r5, r1],,[13, 1, 1, 120137],,noPlanSynthesised,,1764583
8,,[r3, r4, r5, r1],,[55, 1, 1, 23582],,noPlanSynthesised,,1765044
8,,[r3, r4, r5, r1],,[9, 1, 2, 39378],,noPlanSynthesised,,1765523
8,,[r3, r4, r5, r1],,[97, 1, 1, 104064],,noPlanSynthesised,,1766106
8,,[r3, r4, r5, r1],,[104, 1, 2, 212121],,noPlanSynthesised,,1766588
8,,[r3, r4, r5, r1],,[93, 2, 2, 349780],,noPlanSynthesised,,1767074
8,,[r3, r4, r5, r1],,[29, 1, 2, 127059],,noPlanSynthesised,,1767656
8,,[r3, r4, r5, r1],,[54, 2, 2, 71124],,noPlanSynthesised,,1768084
8,,[r3, r4, r5, r1],,[66, 2, 1, 53264],,noPlanSynthesised,,1768559
8,,[r3, r4, r5, r1],,[18, 2, 1, 302004],,noPlanSynthesised,,1768890
8,,[r3, r4, r5, r1],,[112, 2, 1, 257401],,noPlanSynthesised,,1769430
8,,[r3, r4, r5, r1],,[70, 2, 1, 325474],,noPlanSynthesised,,1769860
8,,[r3, r4, r5, r1],,[76, 2, 1, 134801],,noPlanSynthesised,,1770624
8,,[r3, r4, r5, r1],,[52, 2, 2, 72263],,noPlanSynthesised,,1771136
8,,[r3, r4, r5, r1],,[66, 1, 1, 192119],,noPlanSynthesised,,1771875
8,,[r3, r4, r5, r1],,[120, 1, 2, 334853],,noPlanSynthesised,,1772334
8,,[r3, r4, r5, r1],,[110, 1, 1, 47136],,noPlanSynthesised,,1772722
8,,[r3, r4, r5, r1],,[30, 2, 1, 194360],,noPlanSynthesised,,1773160
8,,[r3, r4, r5, r1],,[94, 2, 1, 350494],,noPlanSynthesised,,1773574
8,,[r3, r4, r5, r1],,[70, 1, 1, 349752],,noPlanSynthesised,,1773912
8,,[r3, r4, r5, r1],,[113, 1, 2, 226141],,noPlanSynthesised,,1774333
8,,[r3, r4, r5, r1],,[104, 1, 2, 274515],,noPlanSynthesised,,1774657
8,,[r3, r4, r5, r1],,[26, 1, 1, 244194],,noPlanSynthesised,,1775294
8,,[r3, r4, r5, r1],,[120, 2, 1, 8468],,noPlanSynthesised,,1775759
8,,[r3, r4, r5, r1],,[84, 2, 1, 114956],,noPlanSynthesised,,1776030
8,,[r3, r4, r5, r1],,[18, 1, 1, 338945],,noPlanSynthesised,,1776380
8,,[r3, r4, r5, r1],,[31, 2, 1, 203221],,noPlanSynthesised,,1776887
8,,[r3, r4, r5, r1],,[102, 1, 1, 309206],,noPlanSynthesised,,1777372
8,,[r3, r4, r5, r1],,[114, 1, 1, 306448],,noPlanSynthesised,,1777707
8,,[r3, r4, r5, r1],,[29, 1, 1, 30924],,noPlanSynthesised,,1778111
8,,[r3, r4, r5, r1],,[30, 1, 2, 12714],,noPlanSynthesised,,1778532
8,,[r3, r4, r5, r1],,[41, 1, 2, 190166],,noPlanSynthesised,,1778992
8,,[r3, r4, r5, r1],,[89, 1, 2, 74474],,noPlanSynthesised,,1779384
8,,[r3, r4, r5, r1],,[17, 2, 1, 206688],,noPlanSynthesised,,1779800
8,,[r3, r4, r5, r1],,[8, 2, 2, 268082],,noPlanSynthesised,,1780126
8,,[r3, r4, r5, r1],,[42, 1, 1, 263184],,noPlanSynthesised,,1780650
8,,[r3, r4, r5, r1],,[35, 1, 2, 175933],,noPlanSynthesised,,1781078
8,,[r3, r4, r5, r1],,[6, 1, 1, 89351],,noPlanSynthesised,,1782421
8,,[r3, r4, r5, r1],,[12, 2, 2, 207713],,noPlanSynthesised,,1782930
8,,[r3, r4, r5, r1],,[64, 1, 1, 2207],,noPlanSynthesised,,1783336
8,,[r3, r4, r5, r1],,[103, 1, 2, 134348],,noPlanSynthesised,,1783648
8,,[r3, r4, r5, r1],,[70, 1, 1, 153131],,noPlanSynthesised,,1784007
8,,[r3, r4, r5, r1],,[67, 1, 2, 148681],,noPlanSynthesised,,1784464
8,,[r3, r4, r5, r1],,[93, 1, 1, 22075],,noPlanSynthesised,,1784803
8,,[r3, r4, r5, r1],,[16, 2, 2, 311290],,noPlanSynthesised,,1785227
8,,[r3, r4, r5, r1],,[64, 2, 2, 287191],,noPlanSynthesised,,1785569
8,,[r3, r4, r5, r1],,[95, 2, 2, 168860],,noPlanSynthesised,,1785948
8,,[r3, r4, r5, r1],,[97, 2, 2, 168385],,noPlanSynthesised,,1786324
8,,[r3, r4, r5, r1],,[94, 2, 1, 170166],,noPlanSynthesised,,1791010
8,,[r3, r4, r5, r1],,[47, 2, 1, 358318],,noPlanSynthesised,,1791743
8,,[r3, r4, r5, r1],,[101, 2, 1, 272683],,noPlanSynthesised,,1792371
8,,[r3, r4, r5, r1],,[109, 2, 2, 296921],,noPlanSynthesised,,1792718
8,,[r3, r4, r5, r1],,[71, 1, 2, 128145],,noPlanSynthesised,,1793421
8,,[r3, r4, r5, r1],,[115, 1, 2, 149744],,noPlanSynthesised,,1793798
8,,[r3, r4, r5, r1],,[40, 1, 2, 201490],,noPlanSynthesised,,1794064
8,,[r3, r4, r5, r1],,[92, 2, 1, 29808],,noPlanSynthesised,,1794557
8,,[r3, r4, r5, r1],,[77, 2, 1, 318547],,noPlanSynthesised,,1795081
8,,[r3, r4, r5, r1],,[13, 2, 1, 176116],,noPlanSynthesised,,1795621
8,,[r3, r4, r5, r1],,[76, 1, 1, 308787],,noPlanSynthesised,,1796284
8,,[r3, r4, r5, r1],,[55, 2, 1, 134895],,noPlanSynthesised,,1796656
8,,[r3, r4, r5, r1],,[15, 1, 2, 243080],,noPlanSynthesised,,1797104
8,,[r3, r4, r5, r1],,[77, 1, 2, 153583],,noPlanSynthesised,,1797558
8,,[r3, r4, r5, r1],,[73, 1, 2, 188774],,noPlanSynthesised,,1797839
8,,[r3, r4, r5, r1],,[113, 2, 1, 264921],,noPlanSynthesised,,1798172
8,,[r3, r4, r5, r1],,[6, 1, 2, 198233],,noPlanSynthesised,,1798813
8,,[r3, r4, r5, r1],,[59, 2, 1, 249521],,noPlanSynthesised,,1799238
8,,[r3, r4, r5, r1],,[119, 1, 1, 126887],,noPlanSynthesised,,1799686
8,,[r3, r4, r5, r1],,[49, 2, 2, 256465],,noPlanSynthesised,,1800143
8,,[r3, r4, r5, r1],,[91, 2, 1, 118032],,noPlanSynthesised,,1800526
8,,[r3, r4, r5, r1],,[95, 1, 1, 219822],,noPlanSynthesised,,1800915
8,,[r3, r4, r5, r1],,[119, 1, 1, 300816],,noPlanSynthesised,,1801305
8,,[r3, r4, r5, r1],,[81, 1, 1, 300695],,noPlanSynthesised,,1801762
8,,[r3, r4, r5, r1],,[30, 2, 2, 98329],,noPlanSynthesised,,1802168
8,,[r3, r4, r5, r1],,[84, 1, 2, 247031],,noPlanSynthesised,,1802534
8,,[r3, r4, r5, r1],,[81, 2, 2, 175579],,noPlanSynthesised,,1802903
8,,[r3, r4, r5, r1],,[72, 1, 1, 97937],,noPlanSynthesised,,1803405
8,,[r3, r4, r5, r1],,[64, 2, 2, 172030],,noPlanSynthesised,,1803935
8,,[r3, r4, r5, r1],,[64, 2, 2, 43457],,noPlanSynthesised,,1804377
8,,[r3, r4, r5, r1],,[55, 1, 2, 261348],,noPlanSynthesised,,1804712
8,,[r3, r4, r5, r1],,[7, 1, 1, 55358],,noPlanSynthesised,,1805623
8,,[r3, r4, r5, r1],,[90, 1, 1, 138729],,noPlanSynthesised,,1805970
